Probability,Token
5.392166713136248e-05,Ġfox
5.262611011858098e-05,Ġfox
5.1404738769633695e-05,Ġfox
5.025060454499908e-05,Ġfox
4.916235411656089e-05,Ġfox
4.813007399206981e-05,Ġfox
4.715515024145134e-05,Ġfox
4.6232162276282907e-05,Ġfox
4.53568936791271e-05,Ġfox
4.452598295756616e-05,Ġfox
4.3737894884543493e-05,Ġfox
4.298847488826141e-05,Ġfox
4.227591853123158e-05,Ġfox
4.159801756031811e-05,Ġfox
4.095248368685134e-05,Ġfox
4.0336806705454364e-05,Ġfox
3.974885476054624e-05,Ġfox
3.9188817027024925e-05,Ġfox
3.8652062357869e-05,Ġfox
3.813986404566094e-05,Ġfox
3.764911161852069e-05,Ġfox
3.717896470334381e-05,Ġfox
3.6728721170220524e-05,Ġfox
3.629667480709031e-05,Ġfox
3.5882236261386424e-05,Ġfox
3.54828080162406e-05,Ġfox
3.51006819983013e-05,Ġfox
3.4731558116618544e-05,Ġfox
3.437727355048992e-05,Ġfox
3.4035820135613903e-05,Ġfox
3.370625199750066e-05,Ġfox
3.3389416785212234e-05,Ġfox
3.3081254514399916e-05,Ġfox
3.278691656305455e-05,Ġfox
3.250034569646232e-05,Ġfox
3.222428131266497e-05,Ġfox
3.195729004801251e-05,Ġfox
3.1698607926955447e-05,Ġfox
3.144810034427792e-05,Ġfox
3.120511973975226e-05,Ġfox
3.096895306953229e-05,Ġfox
3.074157575611025e-05,Ġfox
3.051981911994517e-05,Ġfox
3.0304945539683104e-05,Ġfox
3.0095086913206615e-05,Ġfox
2.9892024031141773e-05,Ġfox
2.9694698241655715e-05,Ġfox
2.9502056349883787e-05,Ġfox
2.9314485800568946e-05,Ġfox
2.9132177587598562e-05,Ġfox
2.8954498702660203e-05,Ġfox
2.8780805223505013e-05,Ġfox
2.8611144443857484e-05,Ġfox
2.8446367650758475e-05,Ġfox
2.8285072403377853e-05,Ġfox
2.8127271434641443e-05,Ġfox
2.797375782392919e-05,Ġfox
2.7822408810607158e-05,Ġfox
2.7675214369082823e-05,Ġfox
2.753050830506254e-05,Ġfox
2.738955845416058e-05,Ġfox
2.725126250879839e-05,Ġfox
2.711495471885428e-05,Ġfox
2.698254320421256e-05,Ġfox
2.6851172151509672e-05,Ġfox
2.672281516424846e-05,Ġfox
2.6597277610562742e-05,Ġfox
2.647278415679466e-05,Ġfox
2.635084092617035e-05,Ġfox
2.6230849471176043e-05,Ġfox
2.611326999613084e-05,Ġfox
2.599696017568931e-05,Ġfox
2.5881858164211735e-05,Ġfox
2.5768831619643606e-05,Ġfox
2.565735121606849e-05,Ġfox
2.5547753466526046e-05,Ġfox
2.5440167519263923e-05,Ġfox
2.5332265067845583e-05,Ġfox
2.5226097932318226e-05,Ġfox
2.5121446014964022e-05,Ġfox
2.501792369002942e-05,Ġfox
2.491514533176087e-05,Ġfox
2.4813683921820484e-05,Ġfox
2.4713190214242786e-05,Ġfox
2.461264011799358e-05,Ġfox
2.4514081815141253e-05,Ġfox
2.441616561554838e-05,Ġfox
2.431782013445627e-05,Ġfox
2.422127545287367e-05,Ġfox
2.4124841729644686e-05,Ġfox
2.4029841370065697e-05,Ġfox
2.3934446289786138e-05,Ġfox
2.3839804271119647e-05,Ġfox
2.3746028091409244e-05,Ġfox
2.365285217820201e-05,Ġfox
2.3560020053992048e-05,Ġfox
2.346640576433856e-05,Ġfox
2.3374024749500677e-05,Ġfox
2.3281198082258925e-05,Ġfox
2.3189440980786458e-05,Ġfox
2.3097278244677e-05,Ġfox
2.300631422258448e-05,Ġfox
2.29144479817478e-05,Ġfox
2.2822805476607755e-05,Ġfox
2.2730717319063842e-05,Ġfox
2.2639846065430902e-05,Ġfox
2.2548847482539713e-05,Ġfox
2.2457801605924033e-05,Ġfox
2.236667205579579e-05,Ġfox
2.2275700757745653e-05,Ġfox
2.2183854525792412e-05,Ġfox
2.2092475774115883e-05,Ġfox
2.200155722675845e-05,Ġfox
2.190959821746219e-05,Ġfox
2.1818361346959136e-05,Ġfox
2.1726569684688002e-05,ĠWild
2.1634359654854052e-05,ĠWild
2.154235880880151e-05,ĠWild
2.1450910935527645e-05,ĠWild
2.135876457032282e-05,ĠWild
2.1266287149046548e-05,ĠWild
2.1173440472921357e-05,ĠWild
2.1081297745695338e-05,ĠWild
2.0988874894101173e-05,ĠWild
2.0896019123028964e-05,ĠWild
2.080342710542027e-05,ĠWild
2.071009475912433e-05,ĠWild
2.061733539449051e-05,ĠWild
2.0523952116491273e-05,ĠWild
2.0431521988939494e-05,ĠWild
2.0337787645985372e-05,ĠWild
2.024485911533702e-05,ĠWild
2.0151204807916656e-05,ĠWild
2.0058076188433915e-05,ĠWild
1.9965844330727123e-05,ĠWild
1.9873270503012463e-05,ĠWild
1.9780298316618428e-05,ĠWild
1.9688250176841393e-05,ĠWild
1.9595834601204842e-05,ĠWild
1.95042957784608e-05,ĠWild
1.9412402252783068e-05,ĠWild
1.9321785657666624e-05,ĠWild
1.9231103578931652e-05,ĠWild
1.914047243189998e-05,ĠWild
1.90506070794072e-05,ĠWild
1.8960632587550208e-05,ĠWild
1.8872407963499427e-05,ĠWild
1.8784812709782273e-05,ĠWild
1.869731568149291e-05,ĠWild
1.8610006009112112e-05,ĠWild
1.8524431652622297e-05,ĠWild
1.843903555709403e-05,ĠWild
1.8354829080635682e-05,ĠWild
1.8271717635798268e-05,ĠWild
1.8188808098784648e-05,ĠWild
1.8106944480678067e-05,ĠWild
1.8026470570475794e-05,ĠWild
1.7947097148862667e-05,ĠWild
1.7868593204184435e-05,ĠWild
1.7791131540434435e-05,ĠWild
1.7714861314743757e-05,ĠWild
1.7640444639255293e-05,ĠWild
1.756605888658669e-05,ĠWild
1.7494339772383682e-05,ĠWild
1.742226777423639e-05,ĠWild
1.7352656868752092e-05,ĠWild
1.7283957276958972e-05,ĠWild
1.7216387277585454e-05,ĠWild
1.7150361600215547e-05,ĠWild
1.708612217043992e-05,ĠWild
1.7022344763972796e-05,ĠWild
1.6960986613412388e-05,ĠWild
1.6900175978662446e-05,ĠWild
1.6841138858580962e-05,ĠWild
1.67835496540647e-05,ĠWild
1.672709004196804e-05,ĠWild
1.6672556739649735e-05,ĠWild
1.661960232013371e-05,ĠWild
1.6567715647397563e-05,ĠWild
1.6516516552655958e-05,ĠWild
1.6467474779346958e-05,ĠWild
1.6419677194789983e-05,ĠWild
1.6373420294257812e-05,ĠWild
1.6328089259332046e-05,ĠWild
1.6284286175505258e-05,ĠWild
1.6241623598034494e-05,ĠWild
1.6200754544115625e-05,ĠWild
1.6160811355803162e-05,ĠWild
1.612243431736715e-05,ĠWild
1.6085121387732215e-05,ĠWild
1.6048956240410917e-05,ĠWild
1.601393159944564e-05,ĠWild
1.59803093993105e-05,ĠWild
1.5947638530633412e-05,ĠWild
1.591578620718792e-05,ĠWild
1.588559098308906e-05,ĠWild
1.5856285244808532e-05,ĠWild
1.5828036339371465e-05,ĠWild
1.5801251720404252e-05,ĠWild
1.5774674466229044e-05,ĠWild
1.57489503180841e-05,ĠWild
1.5724741388112307e-05,ĠWild
1.570136555528734e-05,ĠWild
1.567844628880266e-05,ĠWild
1.5656814866815694e-05,ĠWild
1.5635851013939828e-05,ĠWild
1.5615780284861103e-05,ĠWild
1.5596166122122668e-05,ĠWild
1.557779796712566e-05,ĠWild
1.5559604435111396e-05,ĠWild
1.5542613255092874e-05,ĠWild
1.5526542483712547e-05,ĠWild
1.551043715153355e-05,ĠWild
1.549557964608539e-05,ĠWild
1.548104228277225e-05,ĠWild
1.5467341654584743e-05,ĠWild
1.545447958051227e-05,ĠWild
1.544171573186759e-05,ĠWild
1.5429934137500823e-05,ĠWild
1.5418065231642686e-05,ĠWild
1.5407937098643743e-05,ĠWild
1.5397879906231537e-05,ĠWild
1.5388137398986146e-05,ĠWild
1.5378944226540625e-05,ĠWild
1.5371617337223142e-05,ĠWild
1.5364114005933516e-05,ĠWild
1.5357059965026565e-05,ĠWild
1.5351000911323354e-05,ĠWild
1.5345569408964366e-05,ĠWild
1.5340601748903282e-05,ĠWild
1.5336536307586357e-05,ĠWild
1.5333180272136815e-05,ĠWild
1.5330788301071152e-05,ĠWild
1.5328425433835946e-05,ĠWild
1.5327163055189885e-05,ĠWild
1.5326848370023072e-05,ĠWild
1.5327103028539568e-05,ĠWild
1.5327985238400288e-05,ĠWild
1.533047907287255e-05,ĠWild
1.5333471310441382e-05,ĠWild
1.5337298464146443e-05,ĠWild
1.5341209291364066e-05,ĠWild
1.5347037333413027e-05,ĠWild
1.5352667105617e-05,ĠWild
1.5360308680101298e-05,ĠWild
1.5368284948635846e-05,ĠWild
1.53773416968761e-05,ĠWild
1.5387198800453916e-05,ĠWild
1.5398736650240608e-05,ĠWild
1.541108576930128e-05,ĠWild
1.5424799130414613e-05,ĠWild
1.543981852591969e-05,ĠWild
1.545648592582438e-05,ĠWild
1.5474692190764472e-05,ĠWild
1.549418993818108e-05,ĠWild
1.5515734048676677e-05,ĠWild
1.5538624211330898e-05,ĠWild
1.556328425067477e-05,ĠWild
1.5589735994581133e-05,ĠWild
1.5616453310940415e-05,ĠWild
1.564453123137355e-05,ĠWild
1.5672138033551164e-05,ĠWild
1.5699808500357904e-05,ĠWild
1.5724859622423537e-05,ĠWild
1.574907400936354e-05,ĠWild
1.5769765013828874e-05,ĠWild
1.578746559971478e-05,ĠWild
1.580046591698192e-05,ĠWild
1.580868956807535e-05,ĠWild
1.581131073180586e-05,ĠWild
1.5805468137841672e-05,ĠWild
1.5791896657901816e-05,ĠWild
1.576689101057127e-05,ĠWild
1.5728805010439828e-05,ĠWild
1.567578328831587e-05,ĠWild
1.560524287924636e-05,ĠWild
1.551550485601183e-05,ĠWild
1.5406149032060057e-05,ĠWild
1.5275931218639016e-05,ĠWild
1.5125422578421421e-05,ĠWild
1.4952476703911088e-05,ĠWild
1.4756251403014176e-05,ĠWild
1.4534630281559657e-05,ĠWild
1.4285438737715594e-05,ĠWild
1.4004565855429973e-05,ĠWild
1.3690714695258066e-05,ĠWild
1.334449461865006e-05,ĠWild
1.296667687711306e-05,ĠWild
1.25642573038931e-05,ĠWild
1.2150386282883119e-05,ĠWild
1.174209319287911e-05,ĠWild
1.1360460121068172e-05,ĠWild
1.1028126209566835e-05,ĠWild
1.0771856068458874e-05,ĠWild
1.0621170076774433e-05,ĠWild
1.0603100236039609e-05,ĠWild
1.0721619219111744e-05,ĠWild
1.0916770406765863e-05,ĠWild
1.1051940418838058e-05,ĠWild
1.0976955309160985e-05,ĠWild
1.0628933523548767e-05,ĠWild
1.0050980563391931e-05,ĠWild
9.336048606201075e-06,ĠWild
8.574520506954286e-06,ĠWild
7.826717592251953e-06,ĠWild
7.120944701455301e-06,ĠWild
6.462493729486596e-06,ĠWild
5.8481791711528786e-06,ĠWild
5.277545369608561e-06,ĠWild
4.752027052745689e-06,ĠWild
4.272691967344144e-06,ĠWild
3.840971658064518e-06,ĠWild
3.455395471974043e-06,ĠWild
3.113290404144209e-06,ĠWild
2.8106690024287673e-06,ĠWild
2.5435870156798046e-06,ĠWild
2.3082409370545065e-06,ĠWild
2.1013381683587795e-06,ĠWild
1.9201347640773747e-06,ĠWild
1.7621113101995434e-06,ĠWild
1.6253934518317692e-06,ĠWild
1.5071690313561703e-06,ĠWild
1.4048122238818905e-06,ĠWild
1.3154802900317009e-06,ĠWild
1.2363055930109113e-06,ĠWild
1.1656950391625287e-06,ĠWild
1.1024471859855112e-06,ĠWild
1.0459077657287708e-06,ĠWild
9.954779898180277e-07,ĠWild
9.506624110144912e-07,ĠWild
9.109379561778042e-07,ĠWild
8.757678529036639e-07,ĠWild
8.445802563983307e-07,ĠWild
8.169049579009879e-07,ĠWild
7.92275443473045e-07,ĠWild
7.703944788772787e-07,ĠWild
7.50891729239811e-07,ĠWild
7.335194709412463e-07,ĠWild
7.17993316357024e-07,ĠWild
7.041100502647168e-07,ĠWild
6.917016435181722e-07,ĠWild
6.806203600717708e-07,ĠWild
6.706779913656646e-07,ĠWild
6.617787562390731e-07,ĠWild
6.537914032378467e-07,ĠWild
6.466416948569531e-07,ĠWild
6.402534040717001e-07,ĠWild
6.344991447804205e-07,ĠWild
6.293826686487591e-07,ĠWild
6.247797728065052e-07,ĠWild
6.207027922755515e-07,ĠWild
6.170890287648945e-07,ĠWild
6.138820936030243e-07,ĠWild
6.110832941885747e-07,ĠWild
6.086328312449041e-07,ĠWild
6.065679940547852e-07,ĠWild
6.04789590852306e-07,ĠWild
6.033212684997125e-07,ĠWild
6.021623448759783e-07,ĠWild
6.012691642354184e-07,ĠWild
6.006832791172201e-07,ĠWild
6.003206181048881e-07,ĠWild
6.002356940371101e-07,ĠWild
6.003934345244488e-07,ĠWild
6.008228297105234e-07,ĠWild
6.014684004185256e-07,ĠWild
6.023938681209984e-07,ĠWild
6.035573960616603e-07,ĠWild
6.049818352948932e-07,ĠWild
6.066221089895407e-07,ĠWild
6.085751920181792e-07,ĠWild
6.107487138251599e-07,ĠWild
6.131974714662647e-07,ĠWild
6.158988981042057e-07,ĠWild
6.188747079249879e-07,ĠWild
6.221108606041525e-07,ĠWild
6.256655069591943e-07,ĠWild
6.294804961726186e-07,ĠWild
6.335725402095704e-07,ĠWild
6.379908086273645e-07,ĠWild
6.426702725548239e-07,ĠWild
6.476937528532289e-07,ĠWild
6.529909910568676e-07,ĠWild
6.586180916201556e-07,ĠWild
6.645735766142025e-07,ĠWild
6.708181103931565e-07,ĠWild
6.774124017283611e-07,ĠWild
6.843361006758641e-07,ĠWild
6.915719268363318e-07,ĠWild
6.991818963797414e-07,ĠWild
7.071016057125235e-07,ĠWild
7.153770980039553e-07,ĠWild
7.240141144393419e-07,ĠWild
7.329750246753974e-07,ĠWild
7.422930821121554e-07,ĠWild
7.519884093198925e-07,ĠWild
7.620097903782153e-07,ĠWild
7.72415035044105e-07,ĠWild
7.83164864515129e-07,ĠWild
7.942707043184782e-07,ĠWild
8.057572813413572e-07,ĠWild
8.175976518032257e-07,ĠWild
8.297876661345072e-07,ĠWild
8.423392614531622e-07,ĠWild
8.552590315957787e-07,ĠWild
8.68518213792413e-07,ĠWild
8.821588153296034e-07,ĠWild
8.961658863881894e-07,ĠWild
9.104953733185539e-07,ĠWild
9.251738219973049e-07,ĠWild
9.402183991369384e-07,ĠWild
9.556194981996669e-07,ĠWild
9.71351937550935e-07,ĠWild
9.874030411083368e-07,ĠWild
1.0038004347734386e-06,ĠWild
1.0205424132436747e-06,ĠWild
1.0376002137491014e-06,ĠWild
1.0549523494773894e-06,ĠWild
1.0726402024374693e-06,ĠWild
1.0906093166340725e-06,ĠWild
1.1088766314060194e-06,ĠWild
1.127461814576236e-06,ĠWild
1.1463272358014365e-06,ĠWild
1.1654732361421338e-06,ĠWild
1.1849242582684383e-06,ĠWild
1.204570821755624e-06,ĠWild
1.2245441212144215e-06,ĠWild
1.244722398041631e-06,ĠWild
1.2651494216697756e-06,ĠWild
1.2858580475949566e-06,ĠWild
1.3067266309008119e-06,ĠWild
1.3278331607580185e-06,ĠWild
1.3491589925251901e-06,ĠWild
1.370693439639581e-06,ĠWild
1.3923860251452425e-06,ĠWild
1.4143024600343779e-06,ĠWild
1.4363690752361435e-06,ĠWild
1.4585957615054213e-06,ĠWild
1.481014805904124e-06,ĠWild
1.5035250271466793e-06,ĠWild
1.5262086208167602e-06,ĠWild
1.5490163605136331e-06,ĠWild
1.5719385828560917e-06,ĠWild
1.5949647149682278e-06,ĠWild
1.6181461433006916e-06,ĠWild
1.6413620187449851e-06,ĠWild
1.6646985159241012e-06,ĠWild
1.6880685507203452e-06,ĠWild
1.7115679611379164e-06,ĠWild
1.7350946563965408e-06,ĠWild
1.7586628473509336e-06,ĠWild
1.7823159623731044e-06,ĠWild
1.8059233752865111e-06,ĠWild
1.8296592543265433e-06,ĠWild
1.8533236243456486e-06,ĠWild
1.87703858500754e-06,ĠWild
1.9007771925316774e-06,ĠWild
1.924543084896868e-06,ĠWild
1.948228373294114e-06,ĠWild
1.971934580069501e-06,ĠWild
1.99559326574672e-06,ĠWild
2.0192894680803875e-06,ĠWild
2.0428597053978592e-06,ĠWild
2.0664122075686464e-06,ĠWild
2.0899242372252047e-06,ĠWild
2.1134135295142187e-06,ĠWild
2.136819830411696e-06,ĠWild
2.1601422304229345e-06,ĠWild
2.183354354201583e-06,ĠWild
2.206598765042145e-06,ĠWild
2.2296615043160273e-06,ĠWild
2.252689455417567e-06,ĠWild
2.2755784812034108e-06,ĠWild
2.2984381757851224e-06,ĠWild
2.321150532225147e-06,ĠWild
2.3437855816155206e-06,ĠWild
2.3662951207370497e-06,ĠWild
2.388662096564076e-06,ĠWild
2.4109374407998985e-06,ĠWild
2.4331125132448506e-06,ĠWild
2.4551552542106947e-06,ĠWild
2.477066345818457e-06,ĠWild
2.4989010398712708e-06,ĠWild
2.520544285289361e-06,ĠWild
2.5420270048925886e-06,ĠWild
2.5634612939029466e-06,ĠWild
2.5846979951893445e-06,ĠWild
2.6057766717713093e-06,ĠWild
2.626754621815053e-06,ĠWild
2.647557494128705e-06,ĠWild
2.6681809686124325e-06,ĠWild
2.688724862309755e-06,ĠWild
2.709111640797346e-06,ĠWild
2.7293212951917667e-06,ĠWild
2.7493867946759565e-06,ĠWild
2.7692913135979325e-06,ĠWild
2.7890685032616602e-06,ĠWild
2.8086719794373494e-06,ĠWild
2.8281203867663862e-06,ĠWild
2.847388714144472e-06,ĠWild
2.8665110676229233e-06,ĠWild
2.885483354475582e-06,ĠWild
2.9042673759249737e-06,ĠWild
2.9228831408545375e-06,ĠWild
2.941367483799695e-06,ĠWild
2.959719267892069e-06,ĠWild
2.9778648240608163e-06,ĠWild
2.9958641789562535e-06,ĠWild
3.0137491648929426e-06,ĠWild
3.0313892693811795e-06,ĠWild
3.0488972697639838e-06,ĠWild
3.0662845347251277e-06,ĠWild
3.083430783590302e-06,ĠWild
3.1005542950879317e-06,ĠWild
3.1174160994851263e-06,ĠWild
3.1341216981672915e-06,ĠWild
3.1507265703112353e-06,ĠWild
3.1671181659476133e-06,ĠWild
3.183311036991654e-06,ĠWild
3.1994165965443244e-06,ĠWild
3.2154075597645715e-06,ĠWild
3.2311747872881824e-06,ĠWild
3.2467667097080266e-06,ĠWild
3.2622517665004125e-06,ĠWild
3.277610403529252e-06,ĠWild
3.2927864594967104e-06,ĠWild
3.307748556835577e-06,ĠWild
3.322603788546985e-06,ĠWild
3.337310772622004e-06,ĠWild
3.351865188960801e-06,ĠWild
3.3662652185739717e-06,ĠWild
3.3805958992161322e-06,ĠWild
3.394675331946928e-06,ĠWild
3.4086074265360367e-06,ĠWild
3.4224915452796267e-06,ĠWild
3.4361692087259144e-06,ĠWild
3.4496895295887953e-06,ĠWild
3.4631598282430787e-06,ĠWild
3.4764098018058576e-06,ĠWild
3.4895160752057564e-06,ĠWild
3.502484787532012e-06,ĠWild
3.515343450999353e-06,ĠWild
3.5280170322948834e-06,ĠWild
3.540594889273052e-06,ĠWild
3.5530601962818764e-06,ĠWild
3.5652919905260205e-06,ĠWild
3.577476718419348e-06,ĠWild
3.5895902783522615e-06,ĠWild
3.6014084798807744e-06,ĠWild
3.6132205423200503e-06,ĠWild
3.624857527029235e-06,ĠWild
3.6363858271215577e-06,ĠWild
3.647765652203816e-06,ĠWild
3.6590295167115983e-06,ĠWild
3.6701619592349743e-06,ĠWild
3.6811989048146643e-06,ĠWild
3.6920866932632634e-06,ĠWild
3.7029087707196595e-06,ĠWild
3.7135753245820524e-06,ĠWild
3.7240890833345475e-06,ĠWild
3.734495294338558e-06,ĠWild
3.744808054761961e-06,ĠWild
3.754965746338712e-06,ĠWild
3.7650502235919703e-06,ĠWild
3.7749975945189362e-06,ĠWild
3.784798764172592e-06,ĠWild
3.7945831081742654e-06,ĠWild
3.80426058654848e-06,ĠWild
3.8137309275043663e-06,ĠWild
3.8231223697948735e-06,ĠWild
3.832396942016203e-06,ĠWild
3.841550096694846e-06,ĠWild
3.850661414617207e-06,ĠWild
3.8595867408730555e-06,ĠWild
3.868444309773622e-06,ĠWild
3.877203198499046e-06,ĠWild
3.885886599164223e-06,ĠWild
3.894490873790346e-06,ĠWild
3.902914613718167e-06,ĠWild
3.911304247594671e-06,ĠWild
3.919533810403664e-06,ĠWild
3.927676516468637e-06,ĠWild
3.935775566787925e-06,ĠWild
3.943641331716208e-06,ĠWild
3.951580310967984e-06,ĠWild
3.959412879339652e-06,ĠWild
3.966996246163035e-06,ĠWild
3.9745355024933815e-06,ĠWild
3.9820533856982365e-06,ĠWild
3.989442575402791e-06,ĠWild
3.996750365331536e-06,ĠWild
4.0039863051788416e-06,ĠWild
4.0111040107149165e-06,ĠWild
4.018139406980481e-06,ĠWild
4.0250906749861315e-06,ĠWild
4.0319678191735875e-06,ĠWild
4.038756287627621e-06,ĠWild
4.045401965413475e-06,ĠWild
4.0520221773476806e-06,ĠWild
4.0585632632428315e-06,ĠWild
4.0650074879522435e-06,ĠWild
4.071314378961688e-06,ĠWild
4.077611720276764e-06,ĠWild
4.083859494130593e-06,ĠWild
4.089994490641402e-06,ĠWild
4.0960089791042265e-06,ĠWild
4.101933882338926e-06,ĠWild
4.1078483263845555e-06,ĠWild
4.1136804611596745e-06,ĠWild
4.119426648685476e-06,ĠWild
